experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,2,67,mesh,lemon,R,0,0.5656557685822321,4.695726331426046
exp2,2,68,mesh,none,R,1,0.4741077811146024,3.3060087832734872
exp2,2,69,mesh,peppermint,R,1,0.5456842169797912,3.1913071749194337
exp2,2,70,mesh,none,L,0,0.5554360141167669,3.196708990440468
exp2,2,71,mesh,none,R,0,0.6017843543851235,3.6203633047283903
exp2,2,72,mesh,none,R,0,0.4920033094138241,3.7205270564078226
exp2,2,73,wood,none,R,0,0.48059614318483945,3.9801233912327065
exp2,2,74,wood,lemon,L,0,0.6400997729370739,3.393844276009792
exp2,2,75,mesh,peppermint,R,1,0.6416727974388466,3.0589750854462707
exp2,2,76,mesh,none,L,0,0.45614260201338097,3.2897042327799797
exp2,2,77,wood,peppermint,R,1,0.6519078247602204,2.6976901397413964
exp2,2,78,wood,lemon,L,1,0.4480144717337963,3.269480140518784
exp2,2,79,wood,none,R,1,0.5437124962937314,3.37734687515429
exp2,2,80,mesh,peppermint,R,1,0.43999425243732326,2.355613992405769
exp2,2,81,wood,none,L,0,0.5458091525732227,3.4522314025799115
exp2,2,82,wood,peppermint,R,1,0.661615543590541,1.742991362059417
exp2,2,83,wood,none,R,1,0.6997090118541938,3.8323728663613528
exp2,2,84,mesh,lemon,R,0,0.7329350509139605,3.9254893445782484
exp2,2,85,mesh,peppermint,R,0,0.4681505303077352,3.258357294783345
exp2,2,86,wood,peppermint,L,0,0.517144684321039,3.125842341322243
exp2,2,87,mesh,lemon,R,1,0.4141623237883367,3.1247943158600697
exp2,2,88,wood,peppermint,R,0,0.594235276796809,3.7122340053399743
exp2,2,89,wood,peppermint,R,1,0.7832154991958176,3.1191887024205824
exp2,2,90,mesh,lemon,R,0,0.323205221116694,3.2643962208859034
exp2,2,91,mesh,peppermint,R,1,0.5128701017368484,2.5012162997469787
exp2,2,92,mesh,lemon,R,1,0.8108660012891926,3.5588563316067683
exp2,2,93,mesh,peppermint,R,0,0.7493113399208171,2.8485911928734056
exp2,2,94,mesh,lemon,R,1,0.2961764676220853,2.7327651620791396
exp2,2,95,wood,lemon,R,1,0.4565717833240246,2.733952170316273
exp2,2,96,mesh,peppermint,R,1,0.5939933747190849,3.439801626531625
exp2,2,97,mesh,peppermint,R,1,0.7208043801467217,2.88725666469894
exp2,2,98,wood,none,R,0,0.6746504316698654,3.4117119842802146
exp2,2,99,mesh,peppermint,R,0,0.5406348382448225,3.828985590399954
exp2,2,100,wood,peppermint,R,1,0.6168307712677786,3.1891896293726254
exp2,2,101,mesh,none,R,1,0.56844564512525,2.441620468197461
exp2,2,102,wood,none,L,0,0.5816582109602858,3.009019708055263
exp2,2,103,mesh,lemon,R,1,0.6679751348159737,2.9184106283379783
exp2,2,104,wood,peppermint,R,1,0.5357275140813995,2.584774041355812
exp2,2,105,mesh,peppermint,L,1,0.6640839251283496,3.6188982519058053
exp2,2,106,mesh,lemon,R,1,0.5368362633638816,2.691677948106997
exp2,2,107,mesh,peppermint,R,1,0.7721231539926674,2.939900828206282
exp2,2,108,mesh,peppermint,R,1,0.5940668285886854,3.2531938396935276
exp2,2,109,mesh,peppermint,L,0,0.4126068837042055,3.5835850064674863
exp2,2,110,mesh,none,R,1,0.6381115715723649,2.5615327090627367
exp2,2,111,wood,lemon,L,0,0.44811566629209476,4.156380329503021
exp2,2,112,mesh,none,R,1,0.6890468503875905,3.088932132010744
exp2,2,113,wood,peppermint,R,1,0.5289736669784263,3.533207756448572
exp2,2,114,mesh,none,R,1,0.7607226523792024,2.6046843878061274
exp2,2,115,mesh,peppermint,R,1,0.5839066353847255,3.184352818802212
exp2,2,116,mesh,lemon,L,0,0.6605874664450891,2.5501160533215144
exp2,2,117,wood,lemon,L,1,0.5212200774832225,2.2041950205338914
exp2,2,118,wood,none,R,1,0.352448595431489,2.82888341622266
exp2,2,119,wood,peppermint,R,0,0.6735931251100898,3.6077659898970413
exp2,2,120,wood,peppermint,R,1,0.47040888378972134,2.8414443596244747
exp2,2,121,wood,peppermint,R,0,0.6309675103374653,2.410109404017874
exp2,2,122,wood,none,R,1,0.6100995774523866,2.852444994463273
exp2,2,123,wood,peppermint,R,1,0.6267796747944773,2.9385569790115436
exp2,2,124,mesh,none,L,0,0.4180378818480841,3.5209935626005424
exp2,2,125,mesh,lemon,R,0,0.6628227228124081,3.6006124655104808
exp2,2,126,wood,peppermint,R,0,0.48423077555762334,3.4346071407487795
exp2,2,127,mesh,peppermint,R,1,0.5122846400541642,2.611322812679518
exp2,2,128,mesh,lemon,R,1,0.6650048228867779,2.6763339453303154
exp2,2,129,wood,lemon,R,1,0.6092815693791029,2.8402260146258302
exp2,2,130,wood,lemon,R,1,0.5643946343177149,2.6255234843462376
exp2,2,131,mesh,peppermint,L,0,0.3984878419249246,3.2308179547789933
exp2,2,132,mesh,none,R,0,0.6536184942385981,3.729381397987087
exp2,2,133,wood,peppermint,R,0,0.7788853611010292,3.6716776741931514
exp2,2,134,wood,peppermint,L,1,0.4619712453058178,2.2358883778072802
exp2,2,135,mesh,lemon,R,1,0.6254541785049332,2.9704001391727153
exp2,2,136,mesh,peppermint,R,1,0.4745786638744896,2.301472488426513
exp2,2,137,wood,peppermint,R,1,0.4411464898688533,3.6906726341056038
exp2,2,138,wood,lemon,R,0,0.5143722148389451,2.838864260704412
exp2,2,139,mesh,none,R,1,0.6727884320486303,2.742192344202264
exp2,2,140,mesh,peppermint,L,1,0.5541620474701577,2.4806727932359607
exp2,2,141,wood,lemon,R,1,0.4384450100761858,3.859992265164702
exp2,2,142,mesh,none,R,1,0.4916895149624092,2.522033689547445
exp2,2,143,mesh,lemon,R,1,0.49549466376653734,2.8641858084104905
exp2,2,144,mesh,peppermint,R,1,0.7161443658785498,2.8580597327873463
exp2,2,145,wood,peppermint,L,0,0.5082374598109093,4.28419585300168
exp2,2,146,wood,peppermint,R,1,0.6377245056723052,3.220511408410762
exp2,2,147,mesh,peppermint,R,0,0.5800723929428766,3.358693804995681
exp2,2,148,mesh,peppermint,R,1,0.566798201181208,3.2739513965000735
exp2,2,149,mesh,none,R,1,0.4161283403238894,2.951972456914962
exp2,2,150,mesh,peppermint,L,0,0.48129914390719053,3.583275128801704
exp2,2,151,mesh,lemon,R,1,0.568322818312412,2.774666423587688
exp2,2,152,wood,none,R,1,0.460947851673274,3.3624173493347733
exp2,2,153,mesh,peppermint,L,1,0.6398982385687415,2.319948380939244
exp2,2,154,mesh,none,R,0,0.515766991258858,2.287602783289742
exp2,2,155,mesh,lemon,R,1,0.5800839832750253,3.9203144152135776
exp2,2,156,wood,lemon,R,0,0.5682511858549436,3.1376330287847463
exp2,2,157,wood,lemon,R,1,0.6921179677425865,2.7447040207712097
exp2,2,158,mesh,none,R,0,0.4679381350203575,3.8366666971233814
exp2,2,159,wood,lemon,L,1,0.36191347437821697,3.167466556861347
exp2,2,160,mesh,lemon,R,1,0.5296212252954495,3.212206156910799
exp2,2,161,wood,peppermint,R,0,0.6534537447695506,3.5009521998205626
exp2,2,162,wood,lemon,L,0,0.6208029384937681,2.469651009267728
exp2,2,163,wood,lemon,L,0,0.57956324670973,3.7235805359823306
exp2,2,164,mesh,none,R,1,0.3663309474233864,2.1567158967686084
exp2,2,165,mesh,lemon,R,1,0.4882713390764694,2.0121442910567846
exp2,2,166,mesh,none,R,0,0.6349113818426589,3.2569919623017825
exp2,2,167,wood,none,L,0,0.7301977381081312,4.072102579328966
exp2,2,168,wood,lemon,R,1,0.6831602528387898,3.927899121287327
exp2,2,169,wood,none,L,1,0.6902668974209417,3.4037095911912143
exp2,2,170,wood,peppermint,R,1,0.45801896332775055,2.7792271384459895
exp2,2,171,wood,peppermint,R,1,0.6578183945450587,3.122791145242891
exp2,2,172,wood,peppermint,L,1,0.5940675663902396,3.296603677981221
exp2,2,173,wood,peppermint,L,0,0.7820884983264504,4.232614834972503
exp2,2,174,mesh,lemon,R,0,0.6649489995115636,4.089069622692838
exp2,2,175,mesh,none,R,1,0.6707306938855204,2.6635780484423677
exp2,2,176,wood,none,R,0,0.6551805064326784,3.523322691835062
exp2,2,177,mesh,lemon,L,0,0.4455676709191994,3.3593691878316414
exp2,2,178,wood,lemon,R,1,0.6714478180250874,3.207515547435159
exp2,2,179,mesh,lemon,L,0,0.6043298276841306,4.022075661974157
exp2,2,180,wood,peppermint,R,0,0.6184616388487926,3.0462800216602695
exp2,2,181,mesh,none,L,0,0.5347996073635496,2.9763940062204477
exp2,2,182,wood,none,R,1,0.5834058974636882,3.278227251378571
exp2,2,183,wood,peppermint,R,1,0.4570002774697778,1.9706596568973538
exp2,2,184,wood,lemon,R,1,0.7076702740020895,3.1368442604318276
exp2,2,185,mesh,none,L,0,0.5830888936294492,3.164853538608881
exp2,2,186,mesh,none,L,0,0.45916392253941946,3.8792280713514247
exp2,2,187,mesh,none,R,1,0.5652637414320002,2.375406048738566
exp2,2,188,mesh,lemon,L,0,0.46909040550382114,3.7189360724746776
exp2,2,189,wood,lemon,R,1,0.54903321608166,1.9219491209258273
exp2,2,190,mesh,peppermint,R,0,0.6419030446701485,3.0232376370816807
exp2,2,191,wood,peppermint,L,0,0.5217825977097982,3.5723256957702247
exp2,2,192,mesh,lemon,R,0,0.42811184651596695,4.46909523538852
exp2,2,193,wood,peppermint,R,1,0.4572588126189774,2.6960198968995233
exp2,2,194,wood,peppermint,L,0,0.43005455242671253,3.530273910182105
exp2,2,195,wood,none,L,0,0.5471436513437676,4.339599832468542
exp2,2,196,mesh,peppermint,R,0,0.7125248544794529,3.7264707965689094
exp2,2,197,mesh,none,L,0,0.7079521254526586,4.409992432239549
exp2,2,198,mesh,none,L,0,0.5665468974255203,4.527565982815977
exp2,2,199,mesh,lemon,L,0,0.43627061869592443,3.4605953869170043
exp2,2,200,wood,peppermint,R,1,0.5545353406724262,3.2592621619744784
